Age,Income,Number of Children,Gender_cod,Marital_Status_cod,Home_Ownership_cod,Edu_High School Diploma,Edu_Associate's Degree,Edu_Bachelor's Degree,Edu_Master's Degree,Edu_Doctorate,Score_High
26,45000.0,0,0,0,0,0,1,0,0,0,0
29,27500.0,0,0,0,0,1,0,0,0,0,0
25,62500.0,0,0,0,0,0,0,1,0,0,0
29,68000.0,2,0,1,1,0,0,0,0,1,0
31,65000.0,0,1,0,0,0,0,1,0,0,0
31,92500.0,0,1,0,1,0,0,0,1,0,1
48,70000.0,1,0,1,1,0,0,0,0,1,1
30,117500.0,2,1,1,1,0,0,0,1,0,1
26,47500.0,0,0,0,0,0,1,0,0,0,0
45,115000.0,3,0,1,1,0,0,1,0,0,1
42,135000.0,0,1,1,1,0,0,1,0,0,1
45,110000.0,3,0,1,1,0,0,1,0,0,1
30,47500.0,0,1,0,0,0,1,0,0,0,0
26,40000.0,0,0,0,0,0,1,0,0,0,0
44,75000.0,0,1,0,1,0,0,0,1,0,1
42,105000.0,0,1,0,1,0,0,0,1,0,1
31,65000.0,0,1,0,0,0,0,1,0,0,0
41,110000.0,0,1,0,1,0,0,0,0,1,1
27,37500.0,0,0,0,0,1,0,0,0,0,0
45,100000.0,3,0,1,1,0,0,1,0,0,1
40,130000.0,0,1,0,1,1,0,0,0,0,1
40,130000.0,0,1,0,1,1,0,0,0,0,1
52,110000.0,0,1,0,1,0,0,0,0,1,1
47,97500.0,1,0,1,1,0,0,0,0,1,1
31,67500.0,0,1,0,0,0,0,1,0,0,0
51,90000.0,1,0,1,1,1,0,0,0,0,1
40,142500.0,0,1,0,1,1,0,0,0,0,1
28,32500.0,0,0,0,0,0,1,0,0,0,0
25,50000.0,0,0,0,0,0,0,1,0,0,1
25,57500.0,0,0,0,0,0,0,1,0,0,0
30,112500.0,2,1,1,1,0,0,0,1,0,1
40,142500.0,0,1,0,1,1,0,0,0,0,1
42,100000.0,0,1,0,1,0,0,0,1,0,1
42,140000.0,0,1,1,1,0,0,1,0,0,1
49,65000.0,1,0,1,1,0,0,0,0,1,1
51,140000.0,0,1,1,1,0,0,1,0,0,1
43,95000.0,0,1,0,1,0,0,0,1,0,1
34,45000.0,0,1,0,0,0,1,0,0,0,0
53,115000.0,0,1,1,1,0,1,0,0,0,1
39,62500.0,2,0,1,1,0,0,1,0,0,1
28,67500.0,2,0,1,1,0,0,1,0,0,1
28,32500.0,0,0,0,0,0,1,0,0,0,0
46,95000.0,1,0,1,1,1,0,0,0,0,1
25,57500.0,0,0,0,0,0,0,1,0,0,0
42,110000.0,0,1,0,1,0,0,0,1,0,1
29,27500.0,0,0,0,0,1,0,0,0,0,0
35,80000.0,1,0,1,1,0,0,0,0,1,1
28,32500.0,0,0,0,0,0,1,0,0,0,0
35,85000.0,1,0,1,1,0,0,0,0,1,1
25,60000.0,0,0,0,0,0,0,1,0,0,0
27,37500.0,0,0,0,0,1,0,0,0,0,0
45,105000.0,3,0,1,1,0,0,1,0,0,1
33,52500.0,0,1,0,0,1,0,0,0,0,0
44,87500.0,0,1,0,1,0,0,0,1,0,1
28,75000.0,0,1,0,0,0,0,1,0,0,0
30,117500.0,2,1,1,1,0,0,0,1,0,1
44,87500.0,0,1,0,1,0,0,0,1,0,1
31,70000.0,0,1,0,0,0,0,1,0,0,0
51,150000.0,0,1,1,1,0,0,1,0,0,1
29,27500.0,0,0,0,0,1,0,0,0,0,0
50,150000.0,0,1,1,1,0,0,0,1,0,1
34,47500.0,0,1,0,0,0,1,0,0,0,0
35,90000.0,1,0,1,1,0,0,0,0,1,1
29,90000.0,1,0,1,1,0,0,0,0,1,1
38,67500.0,2,0,1,1,0,0,1,0,0,1
26,45000.0,0,0,0,0,0,1,0,0,0,0
33,52500.0,0,1,0,0,1,0,0,0,0,0
47,95000.0,1,0,1,1,0,0,0,0,1,1
50,155000.0,0,1,1,1,0,0,0,1,0,1
52,130000.0,0,1,1,1,1,0,0,0,0,1
31,60000.0,0,1,0,0,0,0,1,0,0,0
37,72500.0,2,0,1,1,0,0,1,0,0,1
41,115000.0,0,1,0,1,0,0,0,0,1,1
25,60000.0,0,0,0,0,0,0,1,0,0,0
52,137500.0,0,1,1,1,1,0,0,0,0,1
39,112500.0,2,1,1,1,0,0,0,1,0,1
43,85000.0,1,0,1,1,0,0,0,0,1,1
34,37500.0,0,0,0,0,1,0,0,0,0,0
38,57500.0,0,1,0,0,0,1,0,0,0,0
53,77500.0,1,0,1,1,0,0,0,0,1,1
27,80000.0,2,0,1,1,0,0,0,1,0,1
43,92500.0,0,1,0,1,0,0,0,1,0,1
38,67500.0,2,0,1,1,0,0,1,0,0,1
52,55000.0,0,1,0,0,0,1,0,0,0,0
30,112500.0,2,1,1,1,0,0,0,1,0,1
50,155000.0,0,1,1,1,0,0,0,1,0,1
40,125000.0,0,1,0,1,1,0,0,0,0,1
31,125000.0,0,1,1,1,1,0,0,0,0,1
51,145000.0,0,1,1,1,0,0,1,0,0,1
36,85000.0,2,0,1,1,0,0,0,1,0,1
30,105000.0,2,1,1,1,0,0,0,1,0,1
51,100000.0,0,1,0,1,0,0,0,1,0,1
35,90000.0,1,0,1,1,0,0,0,0,1,1
34,47500.0,0,1,0,0,0,1,0,0,0,0
37,77500.0,2,0,1,1,0,0,1,0,0,1
43,92500.0,0,1,0,1,0,0,0,1,0,1
39,62500.0,2,0,1,1,0,0,1,0,0,1
25,57500.0,0,0,0,0,0,0,1,0,0,0
33,52500.0,0,1,0,0,1,0,0,0,0,0
30,87500.0,0,1,0,1,0,0,0,1,0,1
43,80000.0,0,1,0,1,0,0,0,1,0,1
49,77500.0,1,0,1,1,0,0,0,0,1,1
53,122500.0,0,1,1,1,0,1,0,0,0,1
33,82000.0,1,0,1,1,0,0,0,1,0,1
36,85000.0,2,0,1,1,0,0,0,1,0,1
33,52500.0,0,1,0,0,1,0,0,0,0,0
30,100000.0,2,1,1,1,0,0,0,1,0,1
53,122500.0,0,1,1,1,0,1,0,0,0,1
25,72500.0,2,0,1,1,0,0,1,0,0,1
31,95000.0,0,1,0,0,0,0,0,0,1,1
46,102500.0,1,0,1,1,1,0,0,0,0,1
26,50000.0,0,0,0,0,0,1,0,0,0,0
53,127500.0,0,1,1,1,0,1,0,0,0,1
31,62500.0,2,0,1,1,0,0,1,0,0,1
32,57500.0,0,1,0,0,0,1,0,0,0,0
49,77500.0,1,0,1,1,0,0,0,0,1,1
49,77500.0,1,0,1,1,0,0,0,0,1,1
28,65000.0,2,0,1,1,0,0,1,0,0,1
46,97500.0,1,0,1,1,1,0,0,0,0,1
32,57500.0,0,1,0,0,0,1,0,0,0,0
36,70000.0,2,0,1,1,0,0,1,0,0,1
36,85000.0,1,0,1,1,0,0,0,0,1,1
41,120000.0,0,1,0,1,0,0,0,0,1,1
33,52500.0,0,1,0,0,1,0,0,0,0,0
45,54200.76884646945,0,1,0,0,0,0,0,0,0,0
25,58873.75187007614,0,0,0,0,0,0,1,0,0,0
25,62533.16240289967,0,0,0,0,0,0,1,0,0,0
28,68404.58771020603,1,0,0,0,0,0,0,0,0,0
28,32500.0,0,0,0,0,0,1,0,0,0,0
29,57500.0,0,0,0,0,0,0,0,0,0,0
31,65000.0,0,1,0,0,0,0,1,0,0,0
33,52500.0,0,1,0,0,1,0,0,0,0,0
33,47500.0,0,1,0,0,0,1,0,0,0,0
28,29083.682405872707,0,0,0,0,0,0,0,0,0,0
28,29450.016711086897,0,0,0,0,0,0,0,0,0,0
29,27500.0,0,0,0,0,1,0,0,0,0,0
27,36633.17673246114,0,0,0,0,0,0,0,0,0,0
30,51522.348481066896,0,0,0,0,0,0,0,0,0,0
36,57500.0,0,1,0,0,0,1,0,0,0,0
33,52500.0,0,1,0,0,1,0,0,0,0,0
31,35374.22062754378,0,0,0,0,0,0,0,0,0,0
31,68019.85415717047,0,1,0,0,0,0,1,0,0,0
30,45000.0,0,0,0,0,0,1,0,0,0,0
28,32343.43353772221,0,0,0,0,0,0,0,0,0,0
35,52894.288063512504,0,1,0,0,0,0,0,0,0,0
29,38875.61466657559,0,0,0,0,0,0,0,0,0,0
29,45987.875590004536,0,0,0,0,0,1,0,0,0,0
37,57500.0,0,1,0,0,0,1,0,0,0,0
26,57500.0,0,0,0,0,0,0,0,0,0,0
31,65000.0,0,1,0,0,0,0,1,0,0,0
34,47500.0,0,1,0,0,0,1,0,0,0,0
28,29895.828699870883,0,0,0,0,0,0,0,0,0,0
31,67402.93006087338,0,1,0,0,0,0,1,0,0,0
27,36722.66924339076,0,0,0,0,0,0,0,0,0,0
27,33763.399449313096,0,0,0,0,0,0,0,0,0,0
27,35198.4606619454,0,0,0,0,0,0,0,0,0,0
32,57500.0,0,0,0,0,0,0,0,0,0,0
25,57500.0,0,0,0,0,0,0,0,0,0,0
28,64017.58561921671,0,0,0,0,0,0,1,0,0,0
30,57500.0,0,0,0,0,0,0,0,0,0,0
29,57500.0,0,0,0,0,0,0,0,0,0,0
36,52913.16734765751,0,1,0,0,0,0,0,0,0,0
31,57500.0,0,0,0,0,0,0,0,0,0,0
30,67711.70074035319,0,0,0,0,0,0,0,0,0,0
29,72038.38861368323,0,1,0,0,0,0,1,0,0,0
29,66032.5591264098,0,0,0,0,0,0,1,0,0,0
25,57500.0,0,0,0,0,0,0,0,0,0,0
33,52500.0,0,1,0,0,1,0,0,0,0,0
