Conta;jan/24;fev/24;mar/24;abr/24;mai/24;jun/24;jul/24;ago/24;set/24;out/24;nov/24;dez/24;Total
TAXA CONDOMINIAL;55611.00;59980.00;63260.00;66660.00;63260.00;57070.00;58160.00;57070.00;63020.00;64110.00;58040.00;65690.00;731930.00
TAXA COND ATRASADA;970.00;3880.00;1940.00;1940.00;3880.00;1940.00;4850.00;3880.00;3880.00;4850.00;1940.00;970.00;34920.00
MULTA;77.60;135.80;77.60;97.00;135.80;58.20;135.80;77.60;97.00;155.20;58.20;58.20;1164.00
JUROS;20.80;74.65;36.81;54.43;64.97;18.24;96.02;65.60;61.77;78.74;18.56;16.32;606.91
TAXA COND ANTECIPADA;8500.00;3400.00;;4250.00;8500.00;7650.00;8500.00;4250.00;3400.00;8500.00;1700.00;8500.00;67150.00
SALAO DE FESTAS/TOALHAS;630.00;720.00;910.00;1549.00;777.00;810.00;520.00;410.00;1020.00;710.00;800.00;1000.00;9856.00
RENDIMENTOS C/CORRENTE;52.45;38.57;44.84;52.29;68.60;84.19;251.42;132.96;36.77;38.82;43.99;49.53;894.43
RENDIMENTOS C/ITAUVEST;56.00;46.80;48.90;52.36;49.48;47.09;259.40;61.36;59.42;66.52;57.16;67.44;871.93
RENDIMENTOS C/POUPANÇA;73.36;74.96;67.17;71.56;76.91;77.27;72.60;76.19;76.32;76.26;80.05;76.67;899.32
ACORDO;6000.00;6000.00;70110.13;24043.34;6000.00;5500.00;7500.00;5000.00;5000.00;5000.00;5000.00;;145153.47
REEfJBOLSO/DEVOLUÇÃO;219.99;;;14.50;29.00;29.00;929.28;205.21;45.22;0.13;;;1472.33
FJERCADO CONDOPIINIO;157.08;121.70;131.15;135.06;141.43;141.45;161.81;151.67;150.19;144.75;143.95;158.13;1738.37
VENDA DE REVESTIMENTO;0.00;;2520.00;1080.00;2414.00;2890.00;;;731.00;5270.00;1360.00;645.00;16910.00
REEf4BOLSO PREJUÍZO ELEVADOR;0.00;;;;;;;;3033.42;1516.71;1516.71;1516.71;7583.55
Total:;72367.28;74472.48;139146.60;99999.54;85397.19;76315.44;81436.33;71380.59;80611.11;90517.13;70758.62;78748.00;1021150.31
;;;;;;;;;;;;;
