Conta,jan/24,fev/24,mar/24,abr/24,mai/24,jun/24,jul/24,ago/24,set/24,out/24,nov/24,dez/24,Total
SALARIOS,-12373.20,-10792.83,-12142.67,-12189.25,-11391.98,-11460.25,-11661.06,-12517.95,-11854.83,-12154.64,-13057.23,-8857.91,-140453.80
13   SALARIO (PIS),0.00,,,,,,,,,,,-16710.63,-16710.63
FERIAS E SUBSTITUIÇÃO,-3043.81,-1073.06,,-2040.65,-5814.81,-1281.34,-4344.19,-2132.02,,-2232.14,-5118.16,-4103.27,-31183.45
FGTS,-1973.59,-1161.07,-1067.82,-1102.66,-1165.34,-1264.06,-1088.37,-1237.78,-1092.74,-1115.23,-1143.37,-1124.17,-14536.20
INSS/GPS,-4324.66,-4737.19,-4369.75,-4358.89,-4424.38,-5186.20,-4298.78,-5084.43,-4323.68,-4413.11,-4658.51,-5200.89,-55380.47
VALEAMMENTAÇÃO,-4200.00,-4200.00,-4200.00,-4180.00,-4908.99,-4485.00,-4550.00,-4550.00,-4333.33,-4463.34,-4528.33,-4550.00,-53148.99
PIS,-136.31,-145.13,-134.79,-137.83,-138.06,-159.57,-136.49,-154.72,-136.59,-139.40,-142.92,-160.75,-1722.56
SEGURODOSFUNCIONARIOS,-72.03,-72.03,-72.03,-72.03,-72.03,-72.03,-72.03,-72.03,-82.80,-82.80,-82.80,-82.80,-907.44
VALETRANSPORTE,0.00,-2560.00,-1184.00,-1112.00,-1384.00,,-2696.00,-1036.50,,-1864.00,-856.00,-1492.50,-14185.00
VALE COMBUSTIVEL,-344.90,-328.90,-355.00,-344.90,-328.90,,-328.90,-344.90,-344.90,-371.00,-312.90,-339.00,-3744.20
RESCISÃO,0.00,,,,,,,,,,-8373.85,,-8373.85
SINTRACON - PARC 02/02,0.00,,,,,,-175.00,,,,,-150.00,-325.00
CERTIFICADO ANUAL,0.00,,,,,,,,,,-235.00,,-235.00
UNIFORMES,0.00,,,,-346.00,-136.00,,,,,,,-482.00
EXAME DEMISSIONAL,0.00,,,,,,,,,,-30.00,,-30.00
COSANPA/GERAL,-11884.46,-11432.94,-12276.11,-9333.43,-8106.12,-12267.76,-10808.83,-14772.22,-9975.12,-9975.12,-11007.18,,-121839.29
COSANPA-AGUAPISCINA,-716.81,-560.48,-1131.68,,-830.48,-63.08,-502.63,-693.76,-827.04,-348.00,-105.08,-421.30,-6200.34
LUZ,-6344.13,-6839.11,-6437.37,-6405.47,-6678.49,-7167.62,-6937.75,-6230.95,-7002.86,-7015.24,-7669.95,-7464.61,-82193.55
MENS ELEVADORES,-4046.51,-4046.51,-4046.51,-4046.51,-4046.51,-4046.51,-4099.60,-4046.51,-4046.51,-4046.51,-4046.51,-4428.10,-48992.80
PARCELAS PREJUÍZO ELEVADOR,0.00,,,,,,,-1516.71,-1516.71,-1516.71,-1516.71,-1516.71,-7583.55
MANUTENÇÃO(CFTV/ELETRICA,-600.00,-1600.00,-1796.00,-1600.00,-1910.00,-1900.00,-1600.00,-1600.00,-1640.00,-1600.00,-2410.00,-1600.00,-19856.00
CONSERTOS E REFORMAS,-775.00,-950.51,-2975.86,-2325.14,-3210.84,-6274.47,-4363.93,-957.04,-1710.27,-3017.93,-5340.68,-4696.31,-36597.98
MATERIAL DE LIPIPEZA,-291.97,-354.61,-479.17,-378.95,-386.53,-1603.03,-563.70,,-368.87,-480.87,-408.53,-681.49,-5997.72
TRIBUTOS,-1742.50,-432.20,,-432.20,,,-3946.94,-432.20,,-432.20,-432.20,-472.95,-8323.39
CONTABIL,-1332.40,-1425.27,-1425.27,-1425.27,-1425.27,-1425.27,-1425.27,-1425.27,-1535.27,-1425.27,-1535.27,-1425.27,-17230.37
JURÍDICO/HONORARIOS,0.00,-504.00,-504.00,-9067.02,,,-1512.00,,-1008.00,,-1008.00,,-13603.02
TARIFACOBRANÇA(BOLETOS),-215.80,-219.95,-237.80,-269.70,-272.60,-243.60,-246.50,-240.70,-258.10,-266.80,-229.10,-275.50,-2976.15
ENCARGOSBANCARIOS,-76.57,-29.00,-29.00,-25.80,-59.72,-54.65,-29.00,,,,,-42.91,-346.65
IMPOSTOC/POUPANÇA,-16.49,-16.85,-15.10,-16.08,-17.29,-17.36,-22.12,-17.12,-17.14,-17.14,-17.99,-17.24,-207.92
SEGURO DOPREDIO,0.00,-1053.36,,-1053.35,-1053.35,-1053.35,,,,,,,-4213.41
DDIVERSAS(LAV TOALHAS/C/,-100.00,,-100.00,-504.41,-676.02,-110.00,-862.41,-279.51,-222.36,-526.17,-16.00,-746.29,-4143.17
RECARGA DE GÁS,-4434.25,-4156.50,-4155.00,-4238.10,-4819.80,-4321.20,-4238.10,-4246.41,-4059.00,-5640.00,-4897.77,-5452.00,-54658.13
TELEFONE,-219.26,-219.26,-219.26,-220.16,-219.26,-219.26,-220.18,-220.16,-219.26,-221.92,-47.54,-219.41,-2464.93
SEGURANÇACONDOMINIAL,-3000.00,-3000.00,-3000.00,-3000.00,-3000.00,-3400.00,-3400.00,-3400.00,-3400.00,-3400.00,-3400.00,-3400.00,-38800.00
SERV SANEAMENTO,-280.00,,,-900.00,-3030.00,,,,,,-300.00,-1840.72,-6350.72
BENFEITORIAS,0.00,,,-4900.00,-11000.00,,,,,,,,-15900.00
SERV POLIME,0.00,,,,,,-1155.00,-1155.00,-1155.00,,,,-3465.00
REFORMA DO TELHADO,0.00,,,,,,,-33504.68,,-33504.68,,-12000.00,-79009.36
PEQUENOS BENS,0.00,,,,-1142.65,-630.96,-631.06,-481.38,-187.41,-187.41,-1187.31,-1187.31,-5635.49
